timestep,position_error,x_error,y_error,z_error,linear_velocity_error,x_vel_error,y_vel_error,z_vel_error,angular_velocity_error,rx_vel_error,ry_vel_error,rz_vel_error
0.320833,0.0199,-0.0038,-0.0195,-0.0002,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.325,0.0205,-0.0036,-0.0202,-0.0002,0.0,0.0,0.0,0.0,0.0001,0.0001,-0.0,-0.0
0.329167,0.0212,-0.0035,-0.0209,-0.0002,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0
0.333333,0.0216,-0.0034,-0.0213,-0.0002,0.0,0.0,0.0,0.0,0.0004,0.0004,0.0,-0.0
0.3375,0.0223,-0.0033,-0.022,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
0.341667,0.023,-0.0032,-0.0227,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
0.345833,0.0237,-0.003,-0.0235,-0.0002,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.35,0.0244,-0.0029,-0.0242,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.354167,0.0251,-0.0028,-0.0249,-0.0003,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001
0.358333,0.0258,-0.0027,-0.0257,-0.0003,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.3625,0.0266,-0.0025,-0.0265,-0.0003,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.366667,0.0274,-0.0023,-0.0273,-0.0003,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0
0.370833,0.0281,-0.0021,-0.028,-0.0003,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001
0.375,0.0288,-0.0019,-0.0288,-0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.379167,0.0297,-0.0017,-0.0296,-0.0004,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0
0.383333,0.0305,-0.0014,-0.0304,-0.0004,0.0001,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.3875,0.0313,-0.0012,-0.0313,-0.0004,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0
0.391667,0.0321,-0.0009,-0.0321,-0.0004,0.0001,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0001
0.395833,0.033,-0.0006,-0.033,-0.0004,0.0001,0.0,0.0,0.0001,0.0001,-0.0001,0.0,0.0
0.4,0.0342,-0.0002,-0.0342,-0.0004,0.0001,0.0,0.0,0.0001,0.0006,-0.0006,-0.0,-0.0
0.404167,0.0346,-0.0,-0.0346,-0.0005,0.0,0.0,0.0,0.0,0.0004,0.0004,0.0,0.0
0.408333,0.0354,0.0003,-0.0354,-0.0005,0.0001,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0
0.4125,0.0362,0.0005,-0.0362,-0.0005,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0
0.416667,0.0375,0.0011,-0.0375,-0.0004,0.0001,0.0,0.0,0.0001,0.0005,-0.0005,-0.0,0.0
0.420833,0.0384,0.0013,-0.0384,-0.0004,0.0,0.0,0.0,0.0,0.0002,-0.0002,0.0,0.0
0.425,0.0393,0.0017,-0.0393,-0.0003,0.0001,0.0,0.0,0.0001,0.0002,-0.0002,0.0,0.0001
0.429167,0.0402,0.0021,-0.0401,-0.0003,0.0001,0.0,0.0,0.0001,0.0001,-0.0001,0.0,0.0
0.433333,0.041,0.0024,-0.041,-0.0003,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0001
0.4375,0.0419,0.0027,-0.0419,-0.0003,0.0,0.0,0.0,0.0,0.0002,-0.0002,-0.0,0.0
0.441667,0.0429,0.0031,-0.0428,-0.0003,0.0001,0.0,0.0,0.0001,0.0002,-0.0002,-0.0,0.0
0.445833,0.0433,0.0032,-0.0432,-0.0004,0.0,0.0,0.0,0.0,0.0004,0.0004,0.0,0.0001
0.45,0.0442,0.0035,-0.0441,-0.0003,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0001
0.454167,0.0451,0.0039,-0.045,-0.0002,0.0001,0.0,0.0,0.0001,0.0001,-0.0001,-0.0,0.0
0.458333,0.0461,0.0043,-0.0459,-0.0002,0.0,0.0,0.0,0.0,0.0001,-0.0001,-0.0,0.0
0.4625,0.047,0.0046,-0.0468,-0.0001,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0
0.466667,0.048,0.0049,-0.0477,0.0,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0
0.470833,0.0489,0.0052,-0.0486,0.0001,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0
0.475,0.0498,0.0055,-0.0495,0.0002,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0001
0.479167,0.0507,0.0058,-0.0504,0.0003,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0
0.483333,0.0516,0.0061,-0.0513,0.0003,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0001
0.4875,0.0527,0.0065,-0.0523,0.0004,0.0,0.0,0.0,0.0,0.0002,-0.0002,0.0,0.0
0.491667,0.0536,0.0068,-0.0532,0.0004,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0
0.495833,0.0545,0.0071,-0.0541,0.0005,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0001
0.5,0.0555,0.0074,-0.055,0.0005,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0
0.504167,0.0564,0.0078,-0.0559,0.0006,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0
0.508333,0.0573,0.0081,-0.0567,0.0005,0.0,0.0,0.0,0.0,0.0002,-0.0001,0.0,0.0
0.5125,0.0583,0.0084,-0.0576,0.0005,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0
0.516667,0.0592,0.0087,-0.0585,0.0004,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0
0.520833,0.0601,0.0091,-0.0594,0.0004,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0
0.525,0.0609,0.0094,-0.0602,0.0003,0.0,0.0,0.0,0.0,0.0001,-0.0001,-0.0,0.0
0.529167,0.0618,0.0098,-0.0611,0.0003,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0
0.533333,0.0627,0.0102,-0.0619,0.0002,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0001
0.5375,0.0636,0.0106,-0.0627,0.0002,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0001
0.541667,0.0643,0.011,-0.0634,0.0001,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0001
0.545833,0.0652,0.0114,-0.0642,0.0001,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0
0.55,0.0661,0.0119,-0.0651,0.0001,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0
0.554167,0.0669,0.0123,-0.0658,0.0,0.0,0.0,0.0,0.0,0.0001,-0.0,0.0,0.0001
0.558333,0.0676,0.0126,-0.0664,0.0,0.0,0.0,0.0,0.0,0.0001,-0.0,0.0,0.0001
0.5625,0.0684,0.0132,-0.0671,0.0001,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0001
0.566667,0.0693,0.0138,-0.0679,-0.0,0.0001,0.0,0.0,0.0,0.0002,-0.0001,0.0001,0.0002
0.570833,0.0701,0.0143,-0.0687,0.0001,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0001
0.575,0.0709,0.0148,-0.0693,0.0001,0.0,0.0,0.0,0.0,0.0001,-0.0,0.0,0.0001
0.579167,0.0717,0.0154,-0.0701,0.0002,0.0,0.0,0.0,0.0,0.0001,-0.0,0.0,0.0001
0.583333,0.0725,0.016,-0.0707,0.0003,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001
0.5875,0.0733,0.0166,-0.0714,0.0005,0.0,0.0,0.0,0.0,0.0001,-0.0,0.0,0.0001
0.591667,0.0737,0.0169,-0.0717,0.0005,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0001
0.595833,0.0744,0.0175,-0.0723,0.0007,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001
0.6,0.0752,0.0182,-0.073,0.0008,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001
0.604167,0.0759,0.0188,-0.0736,0.001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001
0.608333,0.0767,0.0194,-0.0742,0.0012,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001
0.6125,0.0774,0.0201,-0.0747,0.0014,0.0,-0.0,0.0,0.0,0.0001,0.0,0.0,0.0001
0.616667,0.0781,0.0208,-0.0753,0.0016,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001
0.620833,0.0789,0.0215,-0.0758,0.0018,0.0,-0.0,0.0,0.0,0.0001,0.0,0.0,0.0001
0.625,0.0796,0.0223,-0.0764,0.002,0.0,-0.0,0.0,0.0,0.0001,0.0,0.0,0.0001
0.629167,0.0802,0.0231,-0.0768,0.0022,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0001,0.0001
0.633333,0.081,0.0239,-0.0773,0.0025,0.0,-0.0,0.0,0.0,0.0001,0.0,0.0,0.0001
0.6375,0.0822,0.0251,-0.0782,0.0028,0.0001,-0.0,0.0,0.0001,0.0002,0.0001,0.0001,0.0002
0.641667,0.0828,0.0258,-0.0786,0.0029,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0001,0.0001
0.645833,0.0835,0.0268,-0.0791,0.0032,0.0001,-0.0,0.0,0.0001,0.0001,-0.0,0.0,0.0001
0.65,0.0841,0.0276,-0.0794,0.0034,0.0,-0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001
0.654167,0.0847,0.0283,-0.0798,0.0035,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0001,0.0001
0.658333,0.0854,0.0293,-0.0801,0.0038,0.0001,-0.0,0.0,0.0001,0.0002,0.0001,0.0001,0.0001
0.6625,0.0861,0.0302,-0.0806,0.0039,0.0001,-0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0
0.666667,0.0869,0.0313,-0.081,0.0042,0.0001,-0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001
0.670833,0.0876,0.0322,-0.0813,0.0043,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001
0.675,0.088,0.0329,-0.0815,0.0042,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0001,0.0001
0.679167,0.0887,0.0339,-0.0818,0.0043,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001
0.683333,0.0893,0.0348,-0.0821,0.0044,0.0001,0.0,0.0,0.0,0.0002,0.0001,0.0001,0.0001
0.6875,0.0897,0.0355,-0.0823,0.0044,0.0,0.0,0.0,0.0,0.0003,0.0002,0.0001,0.0002
0.691667,0.0903,0.0363,-0.0826,0.0044,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0001,0.0001
0.695833,0.0911,0.0373,-0.0829,0.0046,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001
0.7,0.0918,0.0383,-0.0832,0.0046,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001
0.704167,0.0925,0.0394,-0.0836,0.0047,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001
0.708333,0.0934,0.0406,-0.0839,0.0048,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001
0.7125,0.0941,0.0417,-0.0842,0.0049,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001
0.716667,0.095,0.043,-0.0846,0.0049,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
0.720833,0.096,0.0443,-0.085,0.005,0.0001,0.0,0.0,0.0001,0.0,-0.0,0.0,0.0
0.725,0.0968,0.0456,-0.0853,0.005,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
0.729167,0.0978,0.0469,-0.0857,0.0051,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
0.733333,0.0987,0.0482,-0.086,0.0051,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0
0.7375,0.0996,0.0494,-0.0863,0.0051,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
0.741667,0.1005,0.0507,-0.0866,0.005,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0
0.745833,0.1013,0.052,-0.0868,0.0043,0.0001,0.0,0.0,0.0001,0.0002,0.0001,-0.0001,-0.0002
0.75,0.1021,0.0534,-0.087,0.0041,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0
0.754167,0.1029,0.0546,-0.0871,0.0039,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0
0.758333,0.1037,0.0558,-0.0874,0.0037,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0
0.7625,0.1046,0.0571,-0.0876,0.0034,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0
0.766667,0.1055,0.0584,-0.0878,0.0032,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0
0.770833,0.1064,0.0598,-0.088,0.0029,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
0.775,0.1074,0.0612,-0.0882,0.0027,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
0.779167,0.1084,0.0626,-0.0884,0.0025,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
0.783333,0.1094,0.0641,-0.0887,0.0023,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
0.7875,0.1104,0.0655,-0.0889,0.0021,0.0001,0.0,0.0,0.0001,0.0,-0.0,0.0,0.0
0.791667,0.1115,0.067,-0.0891,0.002,0.0001,0.0,0.0,0.0001,0.0,-0.0,0.0,0.0
0.795833,0.1126,0.0686,-0.0893,0.0018,0.0001,0.0,0.0,0.0001,0.0,-0.0,0.0,0.0
0.8,0.1136,0.07,-0.0895,0.0015,0.0001,0.0,0.0,0.0001,0.0,-0.0,0.0,0.0
0.804167,0.1148,0.0716,-0.0897,0.0013,0.0001,0.0,0.0,0.0001,0.0,-0.0,-0.0,-0.0
0.808333,0.1161,0.0734,-0.0899,0.0011,0.0001,0.0,0.0,0.0001,0.0001,-0.0001,-0.0,-0.0
0.8125,0.1172,0.075,-0.0901,0.0008,0.0001,0.0,0.0,0.0001,0.0,-0.0,0.0,0.0
0.816667,0.1184,0.0766,-0.0903,0.0006,0.0001,0.0,0.0,0.0001,0.0,-0.0,0.0,0.0
0.820833,0.1195,0.0781,-0.0904,0.0003,0.0001,0.0,0.0,0.0001,0.0,-0.0,-0.0,0.0
0.825,0.1207,0.0798,-0.0906,-0.0,0.0001,0.0,0.0,0.0001,0.0,-0.0,0.0,0.0
0.829167,0.1219,0.0814,-0.0907,-0.0004,0.0001,0.0,0.0,0.0001,0.0,-0.0,-0.0,-0.0
0.833333,0.1231,0.0832,-0.0908,-0.0007,0.0001,0.0,0.0,0.0001,0.0,-0.0,-0.0,-0.0
0.8375,0.1244,0.0849,-0.0909,-0.001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
0.841667,0.1256,0.0866,-0.091,-0.0014,0.0001,0.0,0.0,0.0001,0.0,-0.0,0.0,0.0
0.845833,0.1269,0.0884,-0.0911,-0.0017,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
0.85,0.1282,0.0901,-0.0912,-0.0021,0.0001,0.0,0.0,0.0001,0.0,-0.0,-0.0,-0.0
0.854167,0.1295,0.0919,-0.0912,-0.0024,0.0001,0.0,0.0,0.0001,0.0,-0.0,-0.0,-0.0
0.858333,0.1309,0.0937,-0.0913,-0.0028,0.0001,0.0,0.0,0.0001,0.0,-0.0,-0.0,-0.0
0.8625,0.1322,0.0956,-0.0913,-0.0032,0.0001,0.0,0.0,0.0001,0.0,-0.0,-0.0,-0.0
0.866667,0.1336,0.0975,-0.0914,-0.0036,0.0001,0.0,0.0,0.0001,0.0,0.0,-0.0,-0.0
0.870833,0.135,0.0993,-0.0914,-0.004,0.0001,0.0,0.0,0.0001,0.0,-0.0,-0.0,-0.0
0.875,0.1368,0.1015,-0.0915,-0.0048,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0
0.879167,0.1382,0.1034,-0.0915,-0.0053,0.0001,0.0,0.0,0.0001,0.0,0.0,-0.0,-0.0
0.883333,0.1397,0.1054,-0.0915,-0.0058,0.0001,0.0,0.0,0.0001,0.0,0.0,-0.0,-0.0
0.8875,0.1412,0.1073,-0.0915,-0.0062,0.0001,0.0,0.0,0.0001,0.0001,-0.0,-0.0,-0.0
0.891667,0.1427,0.1094,-0.0915,-0.0067,0.0001,0.0,0.0,0.0001,0.0,0.0,-0.0,-0.0
0.895833,0.1443,0.1113,-0.0915,-0.0072,0.0001,0.0,0.0,0.0001,0.0,0.0,-0.0,-0.0
0.9,0.1459,0.1134,-0.0915,-0.0075,0.0001,0.0,0.0,0.0001,0.0,0.0,-0.0,-0.0
0.904167,0.1475,0.1155,-0.0914,-0.008,0.0001,0.0,0.0,0.0001,0.0001,-0.0,-0.0,-0.0
0.908333,0.1492,0.1176,-0.0914,-0.0083,0.0001,0.0,0.0,0.0001,0.0,-0.0,0.0,0.0
0.9125,0.1508,0.1196,-0.0914,-0.0087,0.0001,0.0,0.0,0.0001,0.0,-0.0,-0.0,-0.0
0.916667,0.1526,0.1218,-0.0914,-0.0091,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
0.920833,0.1543,0.1239,-0.0914,-0.0094,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
0.925,0.1561,0.1262,-0.0913,-0.0099,0.0001,0.0,0.0,0.0001,0.0,0.0,-0.0,-0.0
